Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-October-2020,761.20,776.00,753.00,755.70,760.228800710999581764,38256,4088,29083313.00,17049,44.57,23.00,-5.50
12-October-2020,804.70,804.70,767.00,769.15,776.062842162078803300,12969,1205,10064759.00,5502,42.42,37.70,-35.55
9-October-2020,798.10,805.00,781.00,785.15,789.518250094976475057,34219,2997,27016525.00,14881,43.49,24.00,-12.95
8-October-2020,811.10,820.00,795.00,798.65,806.832123130391609259,32226,2768,26000972.00,11936,37.04,25.00,-12.45
7-October-2020,823.95,823.95,807.00,809.90,812.557111000991080277,8072,746,6558961.00,3388,41.97,16.95,-14.05
6-October-2020,829.65,829.65,815.50,820.90,822.088660201860281021,10106,956,8308028.00,3746,37.07,14.15,-8.75
5-October-2020,800.00,824.70,792.00,820.40,810.398165237216371729,18422,1510,14929155.00,5357,29.08,32.70,20.40
1-October-2020,814.00,822.00,795.70,798.95,809.396712328767123287,47450,4044,38405874.00,15861,33.43,26.30,-15.05
30-September-2020,782.80,809.95,766.00,806.40,792.510814678799989198,37033,3043,29349053.00,8977,24.24,43.95,23.60
29-September-2020,786.00,798.00,780.50,783.05,789.564390324855827075,48206,4170,38061741.00,15367,31.88,17.50,-2.95
28-September-2020,777.60,782.95,768.30,778.25,775.822511304657741741,44893,3282,34829000.00,13717,30.55,14.65,0.65
25-September-2020,783.00,796.25,763.00,767.75,778.541087366212708459,28123,2453,21894911.00,8736,31.06,33.25,-15.25
24-September-2020,759.90,812.00,746.55,778.15,783.292340561104968234,53359,3440,41795696.00,10345,19.39,65.45,18.25
23-September-2020,777.40,787.00,759.05,770.05,771.963726974514256876,15852,1335,12237169.00,5340,33.69,27.95,-7.35
22-September-2020,797.00,797.00,755.15,775.10,768.273062641655012779,41474,3032,31863357.00,18881,45.52,41.85,-21.90
21-September-2020,846.00,849.35,793.10,798.75,818.742832112137623446,25112,2319,20560270.00,11386,45.34,56.25,-47.25
18-September-2020,831.40,850.00,831.40,841.85,839.215797001017353994,67823,5723,56918133.00,27807,41.00,18.60,10.45
17-September-2020,838.10,845.80,828.05,830.65,834.329527018594783476,16026,1152,13370965.00,7076,44.15,17.75,-7.45
16-September-2020,845.05,851.25,838.05,840.85,843.928183552663764003,20441,1652,17250736.00,6917,33.84,13.20,-4.20
15-September-2020,843.95,860.00,823.00,841.45,843.917826645199421199,49067,2742,41408516.00,19422,39.58,37.00,-2.50
14-September-2020,855.90,864.25,831.05,833.80,846.083502452223913411,23652,2100,20011567.00,11354,48.00,33.20,-22.10
11-September-2020,864.75,875.00,834.00,852.40,858.606026394247632409,91232,5867,78332345.00,30046,32.93,41.00,-12.35
10-September-2020,849.40,878.60,848.35,864.75,863.688529453988610805,104485,7323,90242496.00,24832,23.77,30.25,15.35
9-September-2020,870.00,870.00,836.00,839.05,842.912905720629693386,40083,3253,33786478.00,17839,44.51,34.00,-30.95
8-September-2020,891.75,910.00,864.00,869.70,884.201865706979827635,42236,2762,37345150.00,16235,38.44,46.00,-22.05
7-September-2020,914.50,924.00,889.00,891.75,898.432919742421862729,31835,2112,28601612.00,10930,34.33,35.00,-22.75
4-September-2020,912.00,926.80,905.20,910.75,915.461319819323565054,45385,2810,41548212.00,16054,35.37,21.60,-1.25
3-September-2020,896.00,937.90,891.80,925.15,920.637202893558387874,174180,11625,160356588.00,51437,29.53,46.10,29.15
2-September-2020,890.00,919.00,887.05,894.45,903.199625570584151959,47539,3458,42937207.00,18122,38.12,31.95,4.45
1-September-2020,925.85,925.85,871.10,891.70,898.089457705700346269,103099,7528,92592125.00,37063,35.95,54.75,-34.15
31-August-2020,981.05,987.60,920.00,925.85,957.375870751632125237,438845,26310,420139614.00,195542,44.56,67.60,-55.20
28-August-2020,983.60,1034.00,980.20,1010.85,1009.397417868506457774,408887,22525,412729482.00,114732,28.06,53.80,27.25
27-August-2020,1045.25,1065.65,1008.05,1010.95,1030.991784352069875767,350794,20723,361665732.00,191675,54.64,57.60,-34.30
26-August-2020,1157.30,1208.80,1151.00,1177.75,1177.320145423438836612,37408,2654,44041192.00,6452,17.25,57.80,20.45
25-August-2020,1214.95,1214.95,1160.25,1171.85,1176.425357456095620780,49027,4839,57676606.00,19772,40.33,54.70,-43.10
24-August-2020,1228.00,1228.00,1191.60,1197.15,1206.404588733139381116,15124,1499,18245663.00,6706,44.34,36.40,-30.85
21-August-2020,1215.00,1256.85,1201.40,1211.15,1228.539167019121608084,44923,3237,55189665.00,8237,18.34,55.45,-3.85
20-August-2020,1254.15,1254.15,1165.60,1201.40,1215.525768743521824254,69464,4284,84435282.00,20369,29.32,88.55,-52.75
19-August-2020,1305.00,1360.00,1250.00,1261.75,1281.628663672840326309,75266,5529,96463063.00,24292,32.27,110.00,-43.25
18-August-2020,1254.70,1312.00,1243.15,1273.40,1280.538417764288847526,84349,6377,108012135.00,12491,14.81,68.85,18.70
17-August-2020,1326.00,1369.90,1231.90,1250.15,1274.727654895389978083,133687,10523,170414516.00,33055,24.73,138.00,-75.85
14-August-2020,1320.00,1423.55,1207.45,1295.20,1331.345146528071184594,392894,31236,523077520.00,74380,18.93,216.10,-24.80
13-August-2020,1108.00,1323.20,1108.00,1300.75,1241.133437301659261945,275725,20424,342211517.00,67679,24.55,215.20,192.75
12-August-2020,1048.00,1126.00,1041.00,1102.70,1093.239418682278025984,97365,7403,106443256.00,16568,17.02,85.00,54.70
11-August-2020,1036.80,1048.95,1002.00,1018.50,1018.628022709749772201,14267,1684,14532766.00,6097,42.73,46.95,-18.30
10-August-2020,1035.00,1070.40,1006.45,1030.75,1033.888806746618476534,73044,6155,75519374.00,20294,27.78,63.95,-4.25
7-August-2020,969.90,975.45,941.80,947.90,959.272502767606233500,11743,992,11264737.00,3845,32.74,33.65,-22.00
6-August-2020,970.00,986.70,949.40,963.85,968.291146165770037384,21934,1433,21238498.00,6072,27.68,37.30,-6.15
5-August-2020,980.00,985.00,936.40,965.20,968.137349092977687883,47463,3375,45950703.00,10429,21.97,48.60,-14.80
4-August-2020,907.90,957.80,900.20,949.90,941.070899335717935615,54796,4895,51566921.00,11963,21.83,57.60,42.00
3-August-2020,871.00,904.55,861.00,894.05,881.797123130034522439,8690,937,7662817.00,2483,28.57,43.55,23.05
31-July-2020,886.00,886.00,865.60,872.10,873.548569527611443779,6012,634,5251774.00,2297,38.21,20.40,-13.90
30-July-2020,912.10,912.55,877.45,879.10,888.938772239140887962,12478,941,11092178.00,6334,50.76,35.10,-33.00
29-July-2020,911.00,930.20,902.70,908.65,916.221328753220391911,12809,1173,11735879.00,4098,31.99,27.50,-2.35
28-July-2020,872.00,913.40,872.00,902.05,897.145591170599976517,8517,881,7640989.00,2035,23.89,41.40,30.05
27-July-2020,910.00,917.30,884.00,889.30,897.915391797744738921,27846,2393,25003352.00,7436,26.70,33.30,-20.70
24-July-2020,928.00,935.55,906.00,909.70,912.636441976254308693,20888,1728,19063150.00,8509,40.74,29.55,-18.30
23-July-2020,900.00,952.70,900.00,933.10,937.622549454448682693,33819,2611,31709457.00,7717,22.82,52.70,33.10
22-July-2020,915.10,936.25,898.20,908.20,916.254762673555053277,18582,1597,17025846.00,4911,26.43,38.05,-6.90
21-July-2020,925.00,940.00,910.70,915.00,924.159858409960126942,24578,2308,22714001.00,9531,38.78,29.30,-10.00
20-July-2020,941.00,954.45,902.80,923.85,931.604173714855504709,56161,4101,52319822.00,17176,30.58,51.65,-17.15
17-July-2020,845.00,944.95,833.55,937.50,909.451439965139771031,75731,6224,68873667.00,11320,14.95,111.40,92.50
16-July-2020,896.00,896.00,826.20,840.35,841.502525702739644618,16827,1237,14159963.00,6170,36.67,69.80,-55.65
15-July-2020,912.00,914.75,855.00,865.50,882.459676289237668161,28544,2742,25188929.00,11287,39.54,59.75,-46.50
14-July-2020,945.00,947.90,902.00,905.05,922.562088875895336939,27364,2350,25244989.00,12065,44.09,45.90,-39.95
13-July-2020,945.90,964.80,924.00,929.90,937.897308934337997847,18580,1239,17426132.00,5946,32.00,40.80,-16.00
10-July-2020,905.00,975.00,890.00,942.10,947.634279952033140739,73384,5120,69541194.00,9184,12.51,85.00,37.10
9-July-2020,974.15,974.15,901.00,928.90,928.272045385318306427,52528,4074,48760274.00,8860,16.87,73.15,-45.25
8-July-2020,994.00,1014.00,938.00,943.75,974.282362063823441694,83825,6611,81669219.00,29259,34.90,76.00,-50.25
7-July-2020,960.00,1028.00,930.30,980.95,993.115185657216908890,186742,12012,185456316.00,25243,13.52,97.70,20.95
6-July-2020,857.65,994.55,825.05,951.25,927.310568734793187347,197280,14764,182939829.00,23818,12.07,169.50,93.60
3-July-2020,811.25,865.00,805.00,851.65,840.693795319426784425,116396,9192,97853395.00,25098,21.56,60.00,40.40
2-July-2020,755.10,788.40,755.10,772.05,764.996521464147363427,12649,1332,9676441.00,6178,48.84,33.30,16.95
1-July-2020,760.25,778.00,760.25,763.75,767.096465147010241162,3027,363,2322001.00,1177,38.88,17.75,3.50
30-June-2020,784.95,792.00,761.60,770.30,776.028186443008387185,14546,1750,11288106.00,5597,38.48,30.40,-14.65
29-June-2020,765.00,813.25,744.00,761.55,783.475393612235717498,33345,3882,26124987.00,11788,35.35,69.25,-3.45
26-June-2020,795.90,796.00,754.70,762.70,768.427557607626865033,23391,2360,17974289.00,7069,30.22,41.30,-33.20
25-June-2020,667.25,817.30,667.25,786.30,780.725865256682736336,57873,4679,45182948.00,11925,20.61,150.05,119.05
24-June-2020,714.90,714.95,695.85,697.85,703.949907235621521335,2156,339,1517716.00,1254,58.16,19.10,-17.05
23-June-2020,714.95,716.65,707.30,711.05,711.098591549295774647,3266,518,2322448.00,1827,55.94,9.35,-3.90
22-June-2020,711.30,720.00,706.65,713.85,711.194802069546384309,8311,670,5910740.00,1769,21.28,13.35,2.55
19-June-2020,710.00,720.00,700.10,706.85,710.397084212545559178,10426,1082,7406600.00,6054,58.07,19.90,-3.15
18-June-2020,706.90,727.00,703.85,714.35,716.904963338973491257,3546,603,2542145.00,1870,52.74,23.15,7.45
17-June-2020,722.00,736.00,701.30,706.90,716.798674168569996100,17951,2483,12867253.00,5944,33.11,34.70,-15.10
16-June-2020,669.95,736.20,651.00,706.85,695.720244150559511698,8847,1119,6155037.00,4023,45.47,85.20,36.90
15-June-2020,660.00,670.90,646.65,657.50,662.835668307459295721,2641,541,1750549.00,1150,43.54,24.25,-2.50
12-June-2020,639.90,658.40,627.00,654.80,645.317565531786682735,3319,651,2141809.00,1551,46.73,31.40,14.90
11-June-2020,655.05,673.70,652.75,662.30,666.881746677515595334,7374,926,4917586.00,3209,43.52,20.95,7.25
10-June-2020,669.00,669.00,653.35,655.10,655.739022881880024737,1617,319,1060330.00,808,49.97,15.65,-13.90
9-June-2020,653.65,659.35,649.50,655.95,654.903979238754325259,2312,408,1514138.00,1058,45.76,9.85,2.30
8-June-2020,647.00,677.55,633.25,659.35,658.518142441241212809,14083,1702,9273911.00,5633,40.00,44.30,12.35
5-June-2020,604.25,635.70,601.00,630.40,623.144887511787686919,14846,1823,9251209.00,6282,42.31,34.70,26.15
4-June-2020,585.00,608.40,585.00,598.65,598.017695515102206854,9833,1300,5880308.00,5152,52.39,23.40,13.65
3-June-2020,566.00,602.70,562.90,584.35,587.268028492376523223,16987,2256,9975922.00,5210,30.67,39.80,18.35
2-June-2020,560.00,572.50,560.00,565.45,566.726682255131202909,3849,405,2181331.00,1001,26.01,12.50,5.45
1-June-2020,580.00,580.00,558.85,560.20,565.055514157973174366,5368,753,3033218.00,2478,46.16,21.15,-19.80
29-May-2020,559.00,560.00,549.20,555.50,554.730944254835039817,1758,334,975217.00,803,45.68,10.80,-3.50
28-May-2020,533.30,580.00,532.75,555.50,564.575446649565726114,22221,2540,12545431.00,4114,18.51,47.25,22.20
27-May-2020,534.50,534.50,524.20,529.20,528.225069637883008356,1795,313,948164.00,913,50.86,10.30,-5.30
26-May-2020,535.20,539.40,530.10,531.85,534.399834437086092715,1208,243,645555.00,534,44.21,9.30,-3.35
22-May-2020,546.90,546.90,532.15,535.20,538.258374040474528960,5732,1175,3085297.00,3892,67.90,14.75,-11.70
21-May-2020,548.00,548.00,530.00,533.05,539.379696769940672379,1517,270,818239.00,733,48.32,18.00,-14.95
20-May-2020,526.00,534.00,517.20,530.20,527.091403004154682007,3129,356,1649269.00,983,31.42,16.80,4.20
19-May-2020,566.75,566.75,521.00,525.95,540.535464302379841343,8572,1200,4633470.00,2744,32.01,45.75,-40.80
18-May-2020,550.00,576.00,535.55,545.30,553.090043119240199532,35483,4168,19625294.00,9841,27.73,40.45,-4.70
15-May-2020,509.80,527.95,505.20,523.50,519.645239998317277354,23771,2174,12352487.00,11137,46.85,22.75,13.70
14-May-2020,501.10,509.35,496.90,498.55,501.722885032537960954,1844,366,925177.00,1304,70.72,12.45,-2.55
13-May-2020,508.00,521.75,500.00,506.25,510.734433731001797679,6119,872,3125184.00,2979,48.68,21.75,-1.75
12-May-2020,496.00,499.00,490.00,493.55,493.234079303094022228,13316,464,6567905.00,11547,86.72,9.00,-2.45
11-May-2020,507.70,507.70,496.00,496.65,498.956552207428170988,2854,324,1424022.00,1441,50.49,11.70,-11.05
8-May-2020,519.65,519.65,500.00,501.35,507.820481927710843373,2490,383,1264473.00,1020,40.96,19.65,-18.30
7-May-2020,500.00,530.70,500.00,509.45,517.320942215679057784,13585,1499,7027805.00,2518,18.54,30.70,9.45
6-May-2020,506.55,510.00,500.05,504.05,505.753544902093180283,1481,292,749021.00,815,55.03,9.95,-2.50
5-May-2020,518.00,518.00,501.00,504.05,508.694122516556291390,2416,536,1229005.00,1534,63.49,17.00,-13.95
4-May-2020,530.00,530.00,505.05,510.25,510.756238003838771593,4689,671,2394936.00,2227,47.49,24.95,-19.75
30-April-2020,530.50,532.00,526.00,526.80,529.240701381509032943,1882,451,996031.00,1254,66.63,6.00,-3.70
29-April-2020,521.35,529.60,514.00,526.05,523.885658914728682170,1548,410,810975.00,763,49.29,15.60,4.70
28-April-2020,529.60,530.40,519.50,520.25,524.577889447236180904,1791,326,939519.00,1297,72.42,10.90,-9.35
27-April-2020,538.95,538.95,526.05,528.50,531.649840595111583421,1882,461,1000565.00,933,49.57,12.90,-10.45
24-April-2020,535.30,551.40,531.00,532.00,535.064183123877917414,2228,430,1192123.00,1570,70.47,20.40,-3.30
23-April-2020,549.45,553.00,542.15,544.65,548.189448441247002398,1668,392,914380.00,912,54.68,10.85,-4.80
22-April-2020,568.00,568.00,537.00,541.05,540.789038262668045501,967,194,522943.00,575,59.46,31.00,-26.95
21-April-2020,569.95,569.95,537.30,547.05,547.619243046055631554,2193,356,1200929.00,1243,56.68,32.65,-22.90
20-April-2020,570.60,570.90,562.00,564.80,566.515151515151515151,2409,359,1364735.00,1193,49.52,8.90,-5.80
17-April-2020,574.90,580.70,554.10,559.60,566.510618304829919188,5321,603,3014403.00,2308,43.38,26.60,-15.30
16-April-2020,558.00,574.85,547.55,561.65,561.607476635514018691,4922,679,2764232.00,1855,37.69,27.30,3.65
15-April-2020,571.00,575.00,551.00,554.20,561.124548301614068899,4151,512,2329228.00,2112,50.88,24.00,-16.80
13-April-2020,576.00,594.95,561.00,563.60,571.884555899248784798,9052,1158,5176699.00,3568,39.42,33.95,-12.40
9-April-2020,550.05,555.55,545.65,547.85,550.824938067712634186,2422,443,1334098.00,1009,41.66,9.90,-2.20
8-April-2020,535.95,615.00,535.05,546.00,570.251981285209586555,10473,1690,5972249.00,3256,31.09,79.95,10.05
7-April-2020,529.25,542.35,527.00,534.90,533.565482597775385719,2787,505,1487047.00,1952,70.04,15.35,5.65
3-April-2020,536.00,536.00,523.00,528.80,529.894416243654822335,985,167,521946.00,686,69.64,13.00,-7.20
1-April-2020,566.00,566.00,527.65,532.70,543.986820871436256051,3718,625,2022543.00,1688,45.40,38.35,-33.30
31-March-2020,517.20,534.95,514.00,532.95,530.532230132768905137,10394,263,5514352.00,9961,95.83,20.95,15.75
30-March-2020,526.00,526.00,504.60,513.45,513.309178743961352657,828,219,425020.00,490,59.18,21.40,-12.55
27-March-2020,538.00,594.75,516.00,525.00,540.534867414584395716,15688,932,8479911.00,11669,74.38,78.75,-13.00
26-March-2020,483.50,505.40,472.90,495.65,493.796261682242990654,1070,253,528362.00,637,59.53,32.50,12.15
25-March-2020,479.00,491.95,472.80,482.35,482.392729864575908766,1403,192,676797.00,869,61.94,19.15,3.35
24-March-2020,504.00,515.00,448.00,481.75,486.377791373508718262,3269,420,1589969.00,1802,55.12,67.00,-22.25
23-March-2020,564.00,564.00,498.15,504.90,508.177210765466620062,2861,434,1453895.00,1684,58.86,65.85,-59.10
20-March-2020,568.70,582.80,555.55,572.50,568.151940755873340143,3916,745,2224883.00,2377,60.70,27.25,3.80
19-March-2020,550.00,583.45,490.00,556.00,555.572815533980582524,5047,866,2803976.00,2218,43.95,93.45,6.00
18-March-2020,570.05,590.00,542.00,551.00,556.913732027505730360,4799,750,2672629.00,2251,46.91,48.00,-19.05
17-March-2020,612.90,612.90,546.00,549.95,561.834708900289984385,8966,1514,5037410.00,4952,55.23,66.90,-62.95
16-March-2020,520.75,578.00,518.50,558.70,546.088242088242088242,4329,648,2364016.00,2126,49.11,59.50,37.95
13-March-2020,538.35,580.00,475.00,534.70,520.034153005464480874,5124,699,2664655.00,2752,53.71,105.00,-3.65
12-March-2020,581.00,581.00,536.90,538.80,548.187976539589442815,3410,566,1869321.00,1985,58.21,44.10,-42.20
11-March-2020,592.00,605.75,585.00,588.00,596.995823665893271461,4310,444,2573052.00,1971,45.73,20.75,-4.00
9-March-2020,621.60,621.60,585.00,591.50,598.678493987778434851,5073,730,3037096.00,2615,51.55,36.60,-30.10
6-March-2020,637.40,637.40,615.00,620.60,627.530916314874596473,4027,603,2527067.00,1680,41.72,22.40,-16.80
5-March-2020,644.05,663.45,641.05,643.90,652.666819852941176470,2176,330,1420203.00,986,45.31,22.40,-0.15
4-March-2020,675.00,675.00,637.40,644.90,648.214849061735110144,3677,553,2383486.00,1176,31.98,37.60,-30.10
3-March-2020,666.00,686.80,666.00,672.85,677.097890295358649789,1185,243,802361.00,491,41.43,20.80,6.85
2-March-2020,708.00,708.00,654.25,666.10,690.494471586526099254,3889,510,2685333.00,1637,42.09,53.75,-41.90
28-February-2020,702.00,706.80,678.50,684.55,695.242879019908116385,3265,430,2269968.00,1716,52.56,28.30,-17.45
27-February-2020,706.35,739.80,702.85,724.10,719.542091152815013404,5595,860,4025838.00,1838,32.85,36.95,17.75
26-February-2020,718.00,722.75,698.95,705.30,710.320906282183316168,4855,466,3448608.00,1437,29.60,23.80,-12.70
25-February-2020,729.70,741.95,710.00,713.60,730.753103448275862068,10875,1403,7946940.00,2062,18.96,31.95,-16.10
24-February-2020,737.00,745.00,708.40,712.80,732.826501035196687370,4830,652,3539552.00,2622,54.29,36.60,-24.20
20-February-2020,745.00,754.00,733.00,737.75,745.780617408906882591,3952,739,2947325.00,1614,40.84,21.00,-7.25
19-February-2020,719.80,784.30,719.45,744.90,761.381839642525925301,23722,3222,18061500.00,2930,12.35,64.85,25.10
18-February-2020,720.00,723.80,699.65,705.00,710.561949196474857439,1929,353,1370674.00,986,51.11,24.15,-15.00
17-February-2020,752.00,780.55,709.25,723.65,736.502508960573476702,9765,1988,7191947.00,5973,61.17,71.30,-28.35
14-February-2020,761.00,761.00,744.90,749.70,754.573068094873756694,1307,226,986227.00,702,53.71,16.10,-11.30
13-February-2020,776.40,790.00,756.00,761.60,772.931960784313725490,5100,794,3941953.00,1583,31.04,34.00,-14.80
12-February-2020,778.75,780.00,766.15,776.40,771.667808219178082191,584,105,450654.00,370,63.36,13.85,-2.35
11-February-2020,784.75,784.75,764.40,767.20,773.397908979089790897,1626,257,1257545.00,1186,72.94,20.35,-17.55
10-February-2020,780.00,785.00,772.50,774.40,781.124168514412416851,1804,478,1409148.00,1018,56.43,12.50,-5.60
7-February-2020,796.75,810.00,773.40,778.95,792.382246376811594202,2208,463,1749580.00,1436,65.04,36.60,-17.80
6-February-2020,820.00,825.25,799.40,801.10,815.057350565428109854,2476,276,2018082.00,1041,42.04,25.85,-18.90
5-February-2020,800.00,875.00,790.95,811.70,804.166101694915254237,2950,544,2372290.00,1054,35.73,84.05,11.70
4-February-2020,798.00,798.00,779.00,783.75,784.807098765432098765,1296,216,1017110.00,610,47.07,19.00,-14.25
3-February-2020,760.00,789.35,760.00,779.10,778.863400148478099480,1347,239,1049129.00,1018,75.58,29.35,19.10
1-February-2020,806.00,809.10,761.00,770.80,787.925505050505050505,1584,306,1248074.00,1193,75.32,48.10,-35.20
31-January-2020,822.00,824.45,800.95,802.95,809.624083129584352078,1636,274,1324545.00,903,55.20,23.50,-19.05
30-January-2020,821.85,830.10,792.20,811.60,811.269419460343417825,2446,453,1984365.00,1335,54.58,37.90,-10.25
29-January-2020,836.15,842.00,816.00,825.55,832.057104010876954452,1471,289,1223956.00,660,44.87,26.00,-10.60
28-January-2020,836.60,848.25,830.00,831.65,838.936969696969696969,825,137,692123.00,550,66.67,18.25,-4.95
27-January-2020,847.00,858.55,831.70,834.80,849.571851851851851851,1350,291,1146922.00,705,52.22,26.85,-12.20
24-January-2020,853.90,869.80,851.00,853.45,857.775241439859525899,1139,169,977006.00,577,50.66,18.80,-0.45
23-January-2020,860.35,877.00,846.90,853.70,859.465072667604313173,2133,338,1833239.00,972,45.57,30.10,-6.65
22-January-2020,877.00,896.35,854.10,859.35,877.292503430210802045,8017,977,7033254.00,2699,33.67,42.25,-17.65
21-January-2020,800.80,885.00,800.75,874.20,858.542295642267160353,14044,1344,12057368.00,4197,29.88,84.25,73.40
20-January-2020,823.00,823.00,799.20,804.90,807.242737896494156928,2995,380,2417692.00,1547,51.65,23.80,-18.10
17-January-2020,841.40,842.00,822.50,823.75,830.478486262312078797,1929,273,1601993.00,965,50.03,19.50,-17.65
16-January-2020,851.45,867.40,841.40,848.40,854.872761545711592836,4244,408,3628080.00,1274,30.02,26.00,-3.05
15-January-2020,851.00,863.65,832.05,852.25,850.169640914036996735,9190,1085,7813059.00,2182,23.74,31.60,1.25
14-January-2020,801.00,866.00,801.00,858.50,853.372522609197614008,20788,2584,17739908.00,5521,26.56,65.00,57.50
13-January-2020,751.20,807.60,751.20,803.65,793.373420007222824124,13845,2779,10984255.00,3549,25.63,56.40,52.45
10-January-2020,738.00,768.50,735.00,735.95,741.825779870512065921,1699,271,1260362.00,1343,79.05,33.50,-2.05
9-January-2020,748.35,748.35,733.90,735.10,736.633730834752981260,587,118,432404.00,377,64.22,14.45,-13.25
8-January-2020,731.00,745.70,731.00,734.40,738.755172413793103448,290,61,214239.00,166,57.24,14.70,3.40
7-January-2020,730.05,736.90,725.20,734.30,732.040090771558245083,1322,176,967757.00,582,44.02,11.70,4.25
6-January-2020,726.25,735.85,726.25,729.15,730.883495145631067961,824,159,602248.00,629,76.33,9.60,2.90
3-January-2020,736.25,754.40,724.80,736.30,739.481225296442687747,3036,902,2245065.00,953,31.39,29.60,0.05
2-January-2020,736.90,745.00,730.35,736.15,736.076388888888888888,1008,222,741965.00,604,59.92,14.65,-0.75
1-January-2020,737.50,737.50,729.15,729.55,730.911330049261083743,203,74,148375.00,97,47.78,8.35,-7.95
31-December-2019,729.60,735.00,727.30,731.60,731.944598337950138504,361,58,264232.00,256,70.91,7.70,2.00
30-December-2019,725.00,733.00,720.00,731.10,727.065081351689612015,799,106,580925.00,595,74.47,13.00,6.10
27-December-2019,712.20,727.30,712.10,716.65,718.272946859903381642,828,72,594730.00,656,79.23,15.20,4.45
26-December-2019,720.00,737.80,718.00,722.65,724.580000000000000000,900,178,652122.00,597,66.33,19.80,2.65
24-December-2019,723.90,729.05,713.65,716.35,721.295302013422818791,1192,142,859784.00,879,73.74,15.40,-7.55
23-December-2019,725.00,730.85,721.95,723.90,724.948051948051948051,462,93,334926.00,341,73.81,8.90,-1.10
20-December-2019,746.00,746.00,719.50,726.85,725.486899563318777292,1832,444,1329092.00,1155,63.05,26.50,-19.15
19-December-2019,741.80,744.25,732.00,735.85,737.537485582468281430,1734,116,1278890.00,1644,94.81,12.25,-5.95
18-December-2019,740.55,747.70,740.55,741.30,744.027967257844474761,1466,277,1090745.00,575,39.22,7.15,0.75
17-December-2019,741.00,761.15,735.50,746.20,746.923131672597864768,1405,109,1049427.00,1162,82.70,25.65,5.20
16-December-2019,755.60,761.00,750.00,755.00,755.935937500000000000,640,92,483799.00,533,83.28,11.00,-0.60
13-December-2019,765.90,770.10,756.50,758.75,761.552631578947368421,418,156,318329.00,284,67.94,13.60,-7.15
12-December-2019,762.15,772.00,740.10,759.10,755.372910863509749303,2872,319,2169431.00,1939,67.51,31.90,-3.05
11-December-2019,754.75,764.00,754.05,757.85,759.737837837837837837,370,38,281103.00,286,77.30,9.95,3.10
10-December-2019,754.00,765.80,751.25,757.60,757.135477582846003898,1026,204,776821.00,461,44.93,14.55,3.60
9-December-2019,755.00,761.80,750.00,754.55,757.810909090909090909,275,52,208398.00,175,63.64,11.80,-0.45
6-December-2019,765.00,772.50,760.00,764.85,766.541200406917599186,983,273,753510.00,812,82.60,12.50,-0.15
5-December-2019,772.85,773.35,760.10,769.55,766.801152737752161383,694,98,532160.00,490,70.61,13.25,-3.30
4-December-2019,770.50,775.30,768.00,772.60,771.655518394648829431,299,88,230725.00,155,51.84,7.30,2.10
3-December-2019,791.25,791.85,772.50,774.80,779.796949152542372881,2950,485,2300401.00,2252,76.34,19.35,-16.45
2-December-2019,774.65,783.95,774.35,781.55,780.000000000000000000,886,202,691080.00,512,57.79,9.60,6.90
29-November-2019,778.25,781.20,772.00,774.35,774.913619167717528373,1586,284,1229013.00,420,26.48,9.20,-3.90
28-November-2019,776.05,783.40,770.20,774.15,776.730886850152905198,654,185,507982.00,411,62.84,13.20,-1.90
27-November-2019,783.00,814.30,772.15,773.55,792.968045112781954887,3724,511,2953013.00,1381,37.08,42.15,-9.45
26-November-2019,782.65,792.50,774.40,775.50,781.053221288515406162,1071,233,836508.00,659,61.53,18.10,-7.15
25-November-2019,795.95,795.95,781.00,782.25,788.052441229656419529,553,153,435793.00,401,72.51,14.95,-13.70
22-November-2019,814.00,814.00,790.95,793.10,794.406885758998435054,1278,192,1015252.00,627,49.06,23.05,-20.90
21-November-2019,802.00,827.00,793.10,803.00,809.090948275862068965,2320,561,1877091.00,813,35.04,33.90,1.00
20-November-2019,796.00,827.50,781.00,804.05,811.419126133553173948,6065,852,4921257.00,1475,24.32,46.50,8.05
19-November-2019,795.00,798.40,781.80,783.05,788.877032520325203252,984,155,776255.00,538,54.67,16.60,-11.95
18-November-2019,805.00,814.00,793.00,795.60,799.942273534635879218,1126,207,900735.00,867,77.00,21.00,-9.40
15-November-2019,811.05,817.10,803.50,804.75,807.950549450549450549,1092,274,882282.00,630,57.69,13.60,-6.30
14-November-2019,805.00,820.65,785.00,803.05,807.855795677799607072,2545,413,2055993.00,908,35.68,35.65,-1.95
13-November-2019,785.20,821.80,785.20,802.25,810.310459026494146642,12984,1200,10521071.00,4606,35.47,36.60,17.05
11-November-2019,760.00,775.50,756.35,765.25,763.967839805825242718,1648,462,1259019.00,1010,61.29,19.15,5.25
8-November-2019,755.00,762.10,751.00,758.45,756.887955182072829131,1071,278,810627.00,603,56.30,11.10,3.45
7-November-2019,767.45,775.35,753.10,755.10,762.095623987034035656,2468,324,1880852.00,1642,66.53,22.25,-12.35
6-November-2019,784.00,784.00,774.65,777.60,777.172205438066465256,331,67,257244.00,263,79.46,9.35,-6.40
5-November-2019,780.00,786.60,776.85,783.00,779.887804878048780487,615,279,479631.00,490,79.67,9.75,3.00
